movieLink,movieID,name,AdjustedDomesticGross,ReleaseDate,Distributor,Genre,Budget,_merge,Release_Year,Release_Month,Year,w2_$_change,w2_rank_change,w3_$_change,w3_rank_change,w_1_date,w_1_gross,w_1_rank,w_2_date,w_2_gross,w_2_rank,w_3_date,w_3_gross,w_3_rank,Major_Genre,w1_$_drop,budget_val,adjusted_budget,abs_profit,rel_profit,w_1_success,w_1_and_2_success
/movies/?id=hyenaroad.htm,id=hyenaroad.htm,Hyena Road,1400.0,2016-03-11,Samuel Goldwyn,War Drama,,both,2016.0,3.0,2016.0,,,,,Mar 11-13,1400.0,95.0,,,,,,,Other,,,,,,,
/movies/?id=ister.htm,id=ister.htm,The Ister,1400.0,2006-02-10,Icarus Films,Documentary,,both,2006.0,2.0,2006.0,,,,,Feb 10-12,1400.0,104.0,,,,,,,Other,,,,,,,
/movies/?id=jasonbecker.htm,id=jasonbecker.htm,Jason Becker: Not Dead Yet,1400.0,2012-12-12,Kino Lorber,Documentary,,both,2012.0,12.0,2012.0,,,,,Dec 14-16,300.0,98.0,,,,,,,Other,,,,,,,
/movies/?id=jimmyshow.htm,id=jimmyshow.htm,The Jimmy Show,1400.0,2002-12-13,First Look,Unknown,,both,2002.0,12.0,2002.0,,,,,Dec 13-15,1000.0,119.0,,,,,,,Other,,,,,,,
/movies/?id=lastwave01.htm,id=lastwave01.htm,The Last Wave (Re-issue),1400.0,2001-11-30,Cowboy,Unknown,,both,2001.0,11.0,2001.0,,,,,Nov 30-Dec 2,700.0,,,,,,,,Other,,,,,,,
/movies/?id=littlegirl.htm,id=littlegirl.htm,Little Girl (La Pivellina),1400.0,2011-09-02,First Run,Foreign,,both,2011.0,9.0,2011.0,-60.6,,,,Sep 2-4,600.0,118.0,Sep 9-11,200.0,,Sep 16-18,200.0,126.0,Other,400.0,,,,,,
/movies/?id=makingrounds.htm,id=makingrounds.htm,Making Rounds,1400.0,2015-10-30,First Run,Documentary,,both,2015.0,10.0,2015.0,,,,,Oct 30-Nov 1,1000.0,91.0,,,,,,,Other,,,,,,,
/movies/?id=ragnorok.htm,id=ragnorok.htm,Ragnarok,1400.0,2014-08-22,Magnolia,Foreign,,both,2014.0,8.0,2014.0,-85.2,-9.0,449.0,-10.0,Aug 22-24,500.0,92.0,Aug 29-31,100.0,101.0,Sep 5-7,400.0,111.0,Other,400.0,,,,,,
/movies/?id=undergroundcomedymovie.htm,id=undergroundcomedymovie.htm,Underground Comedy Movie,1400.0,1999-05-14,Phaedra,Comedy,,both,1999.0,5.0,1999.0,,,,,May 14-16,1400.0,,,,,,,,Comedy,,,,,,,
/movies/?id=americabetrayed.htm,id=americabetrayed.htm,America Betrayed,1500.0,2009-03-27,First Run,Documentary,,both,2009.0,3.0,2009.0,-50.6,-2.0,541.0,1.0,Mar 27-29,300.0,105.0,Apr 3-5,100.0,107.0,Apr 10-12,900.0,106.0,Other,200.0,,,,,,
/movies/?id=bestiaire.htm,id=bestiaire.htm,Bestiaire,1500.0,2012-10-19,KimStim/Zeitgeist Films,Documentary,,both,2012.0,10.0,,,,,,,,,,,,Nov 16-18,400.0,109.0,Other,,,,,,,
/movies/?id=colorofolives.htm,id=colorofolives.htm,The Color of Olives,1500.0,2006-07-12,Arab Film Dist.,Documentary,,both,2006.0,7.0,2006.0,,,,,Jul 14-16,700.0,118.0,,,,,,,Other,,,,,,,
/movies/?id=drool.htm,id=drool.htm,Drool,1500.0,2010-01-22,Strand,Comedy,,both,2010.0,1.0,2010.0,,,,,Jan 22-24,1300.0,79.0,,,,,,,Comedy,,,,,,,
/movies/?id=freezeframe.htm,id=freezeframe.htm,Freeze Frame,1500.0,2004-12-10,First Look,Unknown,,both,2004.0,12.0,2004.0,,,,,Dec 10-12,1500.0,110.0,,,,,,,Other,,,,,,,
/movies/?id=postmanpat.htm,id=postmanpat.htm,Postman Pat: The Movie,1500.0,2014-06-27,Shout! Factory,Animation,,both,2014.0,6.0,2014.0,,,,,Jun 27-29,1300.0,103.0,,,,,,,Animation,,,,,,,
/movies/?id=stationsofthecross.htm,id=stationsofthecross.htm,Stations of the Cross,1500.0,2015-07-10,Film Movement,Drama,,both,2015.0,7.0,2015.0,-76.9,,,,Jul 10-12,700.0,,Jul 17-19,200.0,,,,,Drama/Thriller,500.0,,,,,,
/movies/?id=trialsofdarrylhunt.htm,id=trialsofdarrylhunt.htm,The Trials of Darryl Hunt,1500.0,2007-06-15,ThinkFilm,Documentary,,both,2007.0,6.0,2007.0,-57.2,-1.0,,,Jun 15-17,800.0,117.0,Jun 22-24,300.0,118.0,,,,Other,500.0,,,,,,
/movies/?id=tunnel11.htm,id=tunnel11.htm,The Tunnel (2011),1600.0,2011-08-05,Blackrock Films,Horror Thriller,"$135,000",both,2011.0,8.0,2011.0,-37.3,,,,Aug 5-7,500.0,,Aug 12-14,300.0,124.0,,,,Horror,200.0,135000.0,141750.0,-140150.0,0.011287477954144622,0.003527336860670194,0.5643738977072311
/movies/?id=adamsapples.htm,id=adamsapples.htm,Adam's Apples,1600.0,2007-03-16,Outsider Pictures,Foreign,,both,2007.0,3.0,2007.0,,,,,Mar 16-18,1600.0,108.0,,,,,,,Other,,,,,,,
/movies/?id=carmo.htm,id=carmo.htm,"Carmo, Hit the Road",1600.0,2010-10-15,First Run,Adventure,,both,2010.0,10.0,2010.0,,,,,Oct 15-17,900.0,116.0,,,,,,,Action/Adventure,,,,,,,
/movies/?id=cutsnake.htm,id=cutsnake.htm,Cut Snake,1600.0,2015-10-07,"Monterey Media, Inc.",Thriller,,both,2015.0,10.0,2015.0,,,21.8,,Oct 16-18,100.0,107.0,,,,Oct 23-25,100.0,109.0,Drama/Thriller,,,,,,,
/movies/?id=dogproblem.htm,id=dogproblem.htm,The Dog Problem,1600.0,2007-04-27,ThinkFilm,Comedy,,both,2007.0,4.0,2007.0,,,,,Apr 27-29,1100.0,117.0,,,,,,,Comedy,,,,,,,
/movies/?id=drown.htm,id=drown.htm,Drown,1600.0,2015-08-28,Strand,Drama,,both,2015.0,8.0,2015.0,,,,,Aug 28-30,900.0,88.0,,,,Oct 16-18,,108.0,Drama/Thriller,,,,,,,
/movies/?id=eddiecannibal.htm,id=eddiecannibal.htm,Eddie the Sleepwalking Cannibal,1600.0,2013-04-05,Doppelganger Releasing,Horror Comedy,,both,2013.0,4.0,2013.0,,,,,Apr 5-7,1000.0,112.0,,,,Apr 26-28,200.0,108.0,Horror,,,,,,,
/movies/?id=elevenmenout.htm,id=elevenmenout.htm,Eleven Men Out,1600.0,2007-11-16,Regent Releasing,Foreign,,both,2007.0,11.0,2007.0,,,,,Nov 16-18,1600.0,102.0,,,,,,,Other,,,,,,,
/movies/?id=elvelador.htm,id=elvelador.htm,El Velador (The Night Watchman),1600.0,2012-07-06,Icarus Films,Documentary,,both,2012.0,7.0,2012.0,,,,,Jul 6-8,400.0,106.0,,,,,,,Other,,,,,,,
/movies/?id=forever2015.htm,id=forever2015.htm,Forever (2015),1600.0,2015-09-11,"Monterey Media, Inc.",Drama,,both,2015.0,9.0,,,,,,,,,,,,Sep 25-27,1400.0,101.0,Drama/Thriller,,,,,,,
/movies/?id=iceblues.htm,id=iceblues.htm,Ice Blues: A Donald Strachey Mystery,1600.0,2008-10-10,Regent Releasing,Crime Drama,,both,2008.0,10.0,2008.0,,,,,Oct 10-12,800.0,123.0,,,,Oct 24-26,,133.0,Drama/Thriller,,,,,,,
/movies/?id=missindiaamerica.htm,id=missindiaamerica.htm,Miss India America,1600.0,2016-03-24,MarVista Entertainment,Comedy / Drama,,both,2016.0,3.0,2016.0,,,,,Mar 25-27,700.0,95.0,,,,,,,Comedy,,,,,,,
/movies/?id=officerdown.htm,id=officerdown.htm,Officer Down,1600.0,2013-01-18,Anchor Bay Films,Crime Drama,,both,2013.0,1.0,2013.0,,,,,Jan 18-20,1100.0,78.0,,,,,,,Drama/Thriller,,,,,,,
/movies/?id=package2013.htm,id=package2013.htm,The Package (2013),1600.0,2013-02-15,Anchor Bay Films,Action,,both,2013.0,2.0,2013.0,,,,,Feb 15-17,1200.0,83.0,,,,,,,Action/Adventure,,,,,,,
/movies/?id=proteus19thcenturyvision.htm,id=proteus19thcenturyvision.htm,Proteus: A Nineteenth Century Vision,1600.0,2005-08-05,Icarus Films,Documentary,,both,2005.0,8.0,2005.0,,,,,Aug 5-7,800.0,124.0,,,,,,,Other,,,,,,,
/movies/?id=rhymesyoungghouls.htm,id=rhymesyoungghouls.htm,Rhymes for Young Ghouls,1600.0,2014-10-24,"Monterey Media, Inc.",Drama,,both,2014.0,10.0,2014.0,16.3,-1.0,52.4,3.0,Oct 24-26,100.0,112.0,Oct 31-Nov 2,200.0,113.0,Nov 7-9,300.0,110.0,Drama/Thriller,-100.0,,,,,,
/movies/?id=souldier.htm,id=souldier.htm,Souldier,1600.0,2014-02-21,Parade Deck Films,Documentary,,both,2014.0,2.0,2014.0,-33.3,-11.0,,,Feb 21-23,1000.0,94.0,Feb 28-Mar 2,600.0,105.0,,,,Other,400.0,,,,,,
/movies/?id=summerspell.htm,id=summerspell.htm,Summerspell,1600.0,1999-07-02,Margin,Period Drama,,both,1999.0,7.0,,,,,,,,,,,,,,,Other,,,,,,,
/movies/?id=whereareyoutakingme.htm,id=whereareyoutakingme.htm,Where Are You Taking Me?,1600.0,2012-03-02,Icarus Films,Documentary,,both,2012.0,3.0,2012.0,,,,,Mar 2-4,1000.0,108.0,,,,,,,Other,,,,,,,
/movies/?id=biggirlsdontcry04.htm,id=biggirlsdontcry04.htm,Big Girls Don't Cry,1700.0,2004-09-03,Strand,Foreign,,both,2004.0,9.0,2004.0,,,,,Sep 3-5,900.0,,,,,,,,Other,,,,,,,
/movies/?id=fourlanehighway.htm,id=fourlanehighway.htm,Four Lane Highway,1700.0,2007-06-01,Sky Island Films,Drama,,both,2007.0,6.0,2007.0,,,,,Jun 1-3,1200.0,111.0,,,,,,,Drama/Thriller,,,,,,,
/movies/?id=longweekend.htm,id=longweekend.htm,The Long Weekend,1700.0,2006-06-09,Gold Circle,Comedy,,both,2006.0,6.0,2006.0,,,,,Jun 9-11,1700.0,104.0,,,,,,,Comedy,,,,,,,
/movies/?id=manuelaandmanuel.htm,id=manuelaandmanuel.htm,Manuela and Manuel,1700.0,2010-03-26,Regent Releasing,Comedy,,both,2010.0,3.0,2010.0,-44.0,-4.0,,,Mar 26-28,700.0,104.0,Apr 2-4,400.0,108.0,,,,Comedy,300.0,,,,,,
/movies/?id=morethantherainbow.htm,id=morethantherainbow.htm,More Than the Rainbow,1700.0,2014-05-02,First Run,Documentary,,both,2014.0,5.0,2014.0,,,,,May 2-4,1100.0,98.0,,,,May 23-25,100.0,106.0,Other,,,,,,,
/movies/?id=summerinfebruary.htm,id=summerinfebruary.htm,Summer in February,1700.0,2014-01-17,Tribeca Film,Drama,,both,2014.0,1.0,,,,,,,,,,,,,,,Drama/Thriller,,,,,,,
/movies/?id=thelookingglass.htm,id=thelookingglass.htm,The Looking Glass,1700.0,2015-10-23,First Run,Drama,,both,2015.0,10.0,2015.0,,,,,Oct 23-25,100.0,108.0,,,,Nov 27-29,1200.0,76.0,Drama/Thriller,,,,,,,
/movies/?id=theyreoutofbusiness.htm,id=theyreoutofbusiness.htm,They're Out of Business,1700.0,2011-04-06,IFC,Comedy,,both,2011.0,4.0,,,,,,,,,,,,,,,Comedy,,,,,,,
/movies/?id=highstrung.htm,id=highstrung.htm,High Strung,1800.0,1992-12-04,Greycat,Unknown,"$300,000",both,1992.0,12.0,1992.0,,,,,Dec 4-6,1500.0,,,,,,,,Other,,300000.0,507000.0,-505200.0,0.0035502958579881655,0.0029585798816568047,
/movies/?id=bewithme.htm,id=bewithme.htm,Be with Me,1800.0,2006-09-29,Film Movement,Foreign,,both,2006.0,9.0,2006.0,,,,,Sep 29-Oct 1,1500.0,120.0,,,,,,,Other,,,,,,,
/movies/?id=chaletgirl.htm,id=chaletgirl.htm,Chalet Girl,1800.0,2011-10-14,IFC,Romantic Comedy,,both,2011.0,10.0,2011.0,297.0,6.0,,,Oct 14-16,200.0,123.0,Oct 21-23,800.0,117.0,,,,Romance,-600.0,,,,,,
/movies/?id=darkforest.htm,id=darkforest.htm,Dark Forest,1800.0,2015-08-21,Zell-Koj Studio,Horror,,both,2015.0,8.0,2015.0,,,,,Aug 21-23,1800.0,83.0,,,,,,,Horror,,,,,,,
/movies/?id=divineintervention07.htm,id=divineintervention07.htm,Divine Intervention (2007),1800.0,2007-11-30,Bullz Eye Productions,Comedy / Drama,,both,2007.0,11.0,2007.0,-76.9,-14.0,-57.6,16.0,Nov 30-Dec 2,1000.0,107.0,Dec 7-9,200.0,121.0,Dec 14-16,100.0,105.0,Comedy,800.0,,,,,,
/movies/?id=dontneedfeet.htm,id=dontneedfeet.htm,You Don't Need Feet to Dance,1800.0,2013-03-22,First Run,Documentary,,both,2013.0,3.0,2013.0,,,,,Mar 22-24,1300.0,107.0,,,,,,,Other,,,,,,,
/movies/?id=dystopia2013.htm,id=dystopia2013.htm,Dystopia 2013,1800.0,2012-01-13,Found-Charger Cinema,Action / Adventure,,both,2012.0,1.0,2012.0,,,,,Jan 13-15,1100.0,,,,,Jan 27-29,300.0,106.0,Action/Adventure,,,,,,,
/movies/?id=exorcismthemovie.htm,id=exorcismthemovie.htm,Exorcism: The Movie,1800.0,2003-10-03,"Exorcism The Movie, LLC",Horror,,both,2003.0,10.0,2003.0,,,,,Oct 3-5,1800.0,128.0,,,,,,,Horror,,,,,,,
/movies/?id=mrpip.htm,id=mrpip.htm,Mr. Pip,1800.0,2014-11-07,Freestyle Releasing,War Drama,,both,2014.0,11.0,2014.0,,,,,Nov 7-9,1700.0,94.0,,,,,,,Other,,,,,,,
/movies/?id=openwindows.htm,id=openwindows.htm,Open Windows,1800.0,2014-11-07,Cinedigm Entertainment,Thriller,,both,2014.0,11.0,,,,,,,,,,,,,,,Drama/Thriller,,,,,,,
/movies/?id=otherman15.htm,id=otherman15.htm,The Other Man: F.W. de Klerk and the End of Apartheid in South Africa,1800.0,2015-02-06,First Run,Documentary,,both,2015.0,2.0,2015.0,,,,,Feb 6-8,1200.0,85.0,,,,,,,Other,,,,,,,
/movies/?id=outoftheblue.htm,id=outoftheblue.htm,Out of the Blue,1800.0,2007-10-19,IFC,Drama,,both,2007.0,10.0,2007.0,,,,,Oct 19-21,900.0,132.0,,,,,,,Drama/Thriller,,,,,,,
/movies/?id=returntothelandofwonders.htm,id=returntothelandofwonders.htm,Return to the Land of Wonders,1800.0,2005-07-13,Arab Film Dist.,Documentary,,both,2005.0,7.0,2005.0,-44.3,-5.0,,,Jul 15-17,500.0,121.0,Jul 22-24,300.0,126.0,,,,Other,200.0,,,,,,
/movies/?id=tisautumn.htm,id=tisautumn.htm,'Tis Autumn: The Search for Jackie Paris,1800.0,2007-12-07,Outsider Films,Documentary,,both,2007.0,12.0,2007.0,,,,,Dec 7-9,1800.0,100.0,,,,,,,Other,,,,,,,
/movies/?id=unbornintheusa.htm,id=unbornintheusa.htm,Unborn in the USA,1800.0,2007-06-15,First Run,Documentary,,both,2007.0,6.0,2007.0,,,,,Jun 15-17,1300.0,106.0,,,,,,,Other,,,,,,,
/movies/?id=benx.htm,id=benx.htm,Ben X,1900.0,2008-10-24,Film Movement,Foreign,,both,2008.0,10.0,2008.0,,,,,Oct 24-26,1100.0,119.0,,,,,,,Other,,,,,,,
/movies/?id=detentionofthedead.htm,id=detentionofthedead.htm,Detention of the Dead,1900.0,2013-06-28,Anchor Bay Films,Horror Comedy,,both,2013.0,6.0,2013.0,,,,,Jun 28-30,1300.0,87.0,,,,,,,Horror,,,,,,,
/movies/?id=elleyton.htm,id=elleyton.htm,El Leyton,1900.0,2003-11-21,Cinema Four,Unknown,,both,2003.0,11.0,2003.0,,,,,Nov 21-23,1900.0,121.0,,,,,,,Other,,,,,,,
/movies/?id=ikissedavampire.htm,id=ikissedavampire.htm,I Kissed a Vampire,1900.0,2012-03-30,"Monterey Media, Inc.",Musical,,both,2012.0,3.0,2012.0,,,,,Mar 30-Apr 1,1400.0,106.0,,,,,,,Other,,,,,,,
/movies/?id=kalyug.htm,id=kalyug.htm,Kalyug,1900.0,2005-12-09,"Kria, Inc.",Foreign,,both,2005.0,12.0,2005.0,,,,,Dec 9-11,1900.0,108.0,,,,,,,Other,,,,,,,
/movies/?id=letter05.htm,id=letter05.htm,The Letter: An American Town and the 'Somali Invasion',1900.0,2005-02-09,Arab Film Dist.,Documentary,,both,2005.0,2.0,2005.0,,,,,Feb 11-13,1000.0,113.0,,,,,,,Other,,,,,,,
/movies/?id=monumental.htm,id=monumental.htm,Monumental,1900.0,2005-07-22,First Run,Documentary,,both,2005.0,7.0,2005.0,,,,,Jul 22-24,1100.0,108.0,,,,,,,Other,,,,,,,
/movies/?id=nowandlater.htm,id=nowandlater.htm,Now & Later,1900.0,2011-02-18,Cinema Libre,Drama,,both,2011.0,2.0,2011.0,,,,,Feb 18-20,1600.0,,,,,,,,Drama/Thriller,,,,,,,
/movies/?id=shwaas.htm,id=shwaas.htm,Shwaas,1900.0,2004-12-10,Kathi Arts,Foreign,,both,2004.0,12.0,2004.0,,,,,Dec 10-12,1400.0,113.0,,,,,,,Other,,,,,,,
/movies/?id=sneakerheadz.htm,id=sneakerheadz.htm,Sneakerheadz,1900.0,2015-08-07,Submarine Deluxe,Documentary,,both,2015.0,8.0,2015.0,,,,,Aug 7-9,1900.0,,,,,,,,Other,,,,,,,
/movies/?id=balladofberingstrait.htm,id=balladofberingstrait.htm,The Ballad of Bering Strait,2000.0,2003-02-19,Emerging Pictures,Documentary,,both,2003.0,2.0,2003.0,,,,,Feb 21-23,1700.0,116.0,,,,,,,Other,,,,,,,
/movies/?id=besotted.htm,id=besotted.htm,Besotted,2000.0,2002-11-01,Artistic License,Unknown,,both,2002.0,11.0,2002.0,-82.6,-5.0,,,Nov 1-3,1000.0,143.0,Nov 8-10,200.0,148.0,,,,Other,800.0,,,,,,
/movies/?id=executionwandajean.htm,id=executionwandajean.htm,Execution of Wanda Jean,2000.0,2002-09-06,7th Art,Unknown,,both,2002.0,9.0,2002.0,,,,,Sep 6-8,2000.0,125.0,,,,,,,Other,,,,,,,
/movies/?id=flashbacksofafool.htm,id=flashbacksofafool.htm,Flashbacks of a Fool,2000.0,2008-10-17,Anchor Bay Films,Drama,,both,2008.0,10.0,2008.0,,,,,Oct 17-19,1200.0,113.0,,,,,,,Drama/Thriller,,,,,,,
/movies/?id=freeradicals.htm,id=freeradicals.htm,Free Radicals,2000.0,2004-07-23,Kino,Foreign,,both,2004.0,7.0,2004.0,,,,,Jul 23-25,2000.0,107.0,,,,,,,Other,,,,,,,
/movies/?id=houseofusher.htm,id=houseofusher.htm,House of Usher,2000.0,2008-05-09,Regent Releasing,Horror,,both,2008.0,5.0,2008.0,-77.9,-7.0,,,May 9-11,1000.0,127.0,May 16-18,200.0,134.0,,,,Horror,800.0,,,,,,
/movies/?id=laleon.htm,id=laleon.htm,La Leon,2000.0,2008-10-10,Music Box Films,Foreign,,both,2008.0,10.0,2008.0,,,,,Oct 10-12,1100.0,119.0,,,,,,,Other,,,,,,,
/movies/?id=loveweddingmarriage.htm,id=loveweddingmarriage.htm,"Love, Wedding, Marriage",2000.0,2011-06-03,IFC,Romantic Comedy,,both,2011.0,6.0,2011.0,,,,,Jun 3-5,1400.0,90.0,,,,,,,Romance,,,,,,,
/movies/?id=makinggrace.htm,id=makinggrace.htm,Making Grace,2000.0,2005-07-20,First Run,Documentary,,both,2005.0,7.0,2005.0,-82.7,-14.0,,,Jul 22-24,600.0,114.0,Jul 29-31,100.0,128.0,,,,Other,500.0,,,,,,
/movies/?id=meyouandfivebucks.htm,id=meyouandfivebucks.htm,Me You and Five Bucks,2000.0,2015-09-25,Indican,Comedy,,both,2015.0,9.0,2015.0,-49.9,-12.0,39.8,16.0,Sep 25-27,900.0,105.0,Oct 2-4,400.0,117.0,Oct 9-11,600.0,101.0,Comedy,500.0,,,,,,
/movies/?id=ontherumbariver.htm,id=ontherumbariver.htm,On the Rumba River,2000.0,2008-06-06,First Run,Documentary,,both,2008.0,6.0,2008.0,,,,,Jun 6-8,1400.0,106.0,,,,,,,Other,,,,,,,
/movies/?id=algorithms.htm,id=algorithms.htm,Algorithms,2100.0,2014-10-17,First Run,Documentary,,both,2014.0,10.0,2014.0,194.0,-6.0,,,Oct 17-19,300.0,97.0,Oct 24-26,900.0,103.0,,,,Other,-600.0,,,,,,
/movies/?id=amotherscourage.htm,id=amotherscourage.htm,A Mother's Courage: Talking Back to Autism,2100.0,2010-09-24,First Run,Documentary,,both,2010.0,9.0,2010.0,-89.8,-13.0,,,Sep 24-26,900.0,120.0,Oct 1-3,100.0,133.0,,,,Other,800.0,,,,,,
/movies/?id=bestmandown.htm,id=bestmandown.htm,Best Man Down,2100.0,2013-11-08,Magnolia,Comedy / Drama,,both,2013.0,11.0,2013.0,-94.9,,,,Nov 8-10,1200.0,,Nov 15-17,100.0,107.0,,,,Comedy,1100.0,,,,,,
/movies/?id=canyon09.htm,id=canyon09.htm,The Canyon,2100.0,2009-10-23,Truly Indie,Thriller,,both,2009.0,10.0,2009.0,,,,,Oct 23-25,2000.0,107.0,,,,,,,Drama/Thriller,,,,,,,
/movies/?id=fallingawake.htm,id=fallingawake.htm,Falling Awake,2100.0,2010-01-29,IFC,Drama,,both,2010.0,1.0,2010.0,-11.3,-6.0,,,Jan 29-31,900.0,86.0,Feb 5-7,800.0,92.0,,,,Drama/Thriller,100.0,,,,,,
/movies/?id=ghosted.htm,id=ghosted.htm,Ghosted,2100.0,2009-07-31,First Run,Foreign,,both,2009.0,7.0,2009.0,,,,,Jul 31-Aug 2,1100.0,103.0,,,,Aug 28-30,300.0,115.0,Other,,,,,,,
/movies/?id=goodasdead.htm,id=goodasdead.htm,As Good as Dead,2100.0,2010-10-08,First Look,Thriller,,both,2010.0,10.0,2010.0,,,,,Oct 8-10,1600.0,110.0,,,,,,,Drama/Thriller,,,,,,,
/movies/?id=headspace.htm,id=headspace.htm,Headspace,2100.0,2006-02-17,Freestyle Releasing,Horror,,both,2006.0,2.0,2006.0,,,,,Feb 17-19,1800.0,97.0,,,,,,,Horror,,,,,,,
/movies/?id=heartbreakhospital.htm,id=heartbreakhospital.htm,Heartbreak Hospital,2100.0,2002-09-06,7th Art,Unknown,,both,2002.0,9.0,2002.0,,,,,Sep 6-8,2100.0,122.0,,,,,,,Other,,,,,,,
/movies/?id=ladyinthecarwithglassesandagun.htm,id=ladyinthecarwithglassesandagun.htm,The Lady in the Car with Glasses and a Gun,2100.0,2015-12-18,Magnolia,Thriller,,both,2015.0,12.0,2015.0,132.0,17.0,,,Dec 18-20,300.0,83.0,Dec 25-27,700.0,66.0,,,,Drama/Thriller,-400.0,,,,,,
/movies/?id=lovehonorandobey.htm,id=lovehonorandobey.htm,"Love, Honor and Obey",2100.0,2001-02-09,Keystone,Unknown,,both,2001.0,2.0,2001.0,,,,,Feb 9-11,1700.0,,,,,,,,Other,,,,,,,
/movies/?id=sttony.htm,id=sttony.htm,The Temptation of St. Tony,2100.0,2010-09-17,Olive Films,Fantasy Drama,,both,2010.0,9.0,2010.0,,,,,Sep 17-19,800.0,127.0,,,,Oct 1-3,400.0,124.0,Other,,,,,,,
/movies/?id=twinsisters.htm,id=twinsisters.htm,Twin Sisters,2100.0,2005-05-06,Miramax,Foreign,,both,2005.0,5.0,2005.0,,,,,May 6-8,1600.0,118.0,,,,,,,Other,,,,,,,
/movies/?id=whatboyslike.htm,id=whatboyslike.htm,What Boys Like,2100.0,2004-02-27,Visionbox,Unknown,,both,2004.0,2.0,2004.0,,,,,Feb 27-29,1300.0,119.0,,,,,,,Other,,,,,,,
/movies/?id=blackwoods.htm,id=blackwoods.htm,Blackwoods,2200.0,2002-05-10,Boll Films,Unknown,,both,2002.0,5.0,2002.0,,,,,May 10-12,2200.0,79.0,,,,,,,Other,,,,,,,
/movies/?id=blindness.htm,id=blindness.htm,Blindness (2003),2200.0,2003-11-21,Pathfinder,Unknown,,both,2003.0,11.0,2003.0,,,,,Nov 21-23,2000.0,119.0,,,,,,,Other,,,,,,,
/movies/?id=independentspirits.htm,id=independentspirits.htm,Independent Spirits,2200.0,2003-11-28,Cinema Four,Unknown,,both,2003.0,11.0,2003.0,,,,,Nov 28-30,1300.0,115.0,,,,,,,Other,,,,,,,
/movies/?id=missionary.htm,id=missionary.htm,Missionary,2200.0,2014-10-31,Freestyle Releasing,Drama / Thriller,,both,2014.0,10.0,1982.0,-29.7,0.0,-34.9,-5.0,Nov 5-7,5347200.0,5.0,Nov 12-14,3760200.0,5.0,Nov 19-21,2448500.0,10.0,Drama/Thriller,1587000.0,,,,,,
/movies/?id=missionary2014.htm,id=missionary2014.htm,Missionary,2200.0,2014-10-31,Freestyle Releasing,Drama / Thriller,,both,2014.0,10.0,2014.0,,,,,Oct 31-Nov 2,2200.0,100.0,,,,,,,Drama/Thriller,,,,,,,
/movies/?id=oswaldsghost.htm,id=oswaldsghost.htm,Oswald's Ghost,2200.0,2007-11-30,7th Art,Documentary,,both,2007.0,11.0,2007.0,,,,,Nov 30-Dec 2,2200.0,92.0,,,,,,,Other,,,,,,,
/movies/?id=patagoniarising.htm,id=patagoniarising.htm,Patagonia Rising,2200.0,2012-06-08,First Run,Documentary,,both,2012.0,6.0,2012.0,-71.3,3.0,,,Jun 8-10,1000.0,110.0,Jun 15-17,300.0,107.0,,,,Other,700.0,,,,,,
/movies/?id=powerandterror06.htm,id=powerandterror06.htm,Power and Terror (2006 playdate),2200.0,2006-08-04,First Run,Documentary,,both,2006.0,8.0,2006.0,,,,,Aug 4-6,900.0,119.0,,,,,,,Other,,,,,,,
/movies/?id=redflag.htm,id=redflag.htm,Red Flag,2200.0,2013-02-22,Tribeca Film,Comedy,,both,2013.0,2.0,2013.0,,,,,Feb 22-24,2200.0,77.0,,,,,,,Comedy,,,,,,,
/movies/?id=rightkindofwrong.htm,id=rightkindofwrong.htm,The Right Kind of Wrong,2200.0,2014-03-14,Magnolia,Romantic Comedy,,both,2014.0,3.0,2014.0,-28.8,-5.0,-19.9,4.0,Mar 14-16,600.0,104.0,Mar 21-23,400.0,109.0,Mar 28-30,400.0,105.0,Romance,200.0,,,,,,
/movies/?id=rocketsredglare.htm,id=rocketsredglare.htm,Rockets Redglare!,2200.0,2004-09-03,Small Planet,Documentary,,both,2004.0,9.0,2004.0,,,,,Sep 3-5,1800.0,,,,,,,,Other,,,,,,,
/movies/?id=rubberneck.htm,id=rubberneck.htm,Rubberneck,2200.0,2013-02-22,Tribeca Film,Comedy,,both,2013.0,2.0,2013.0,,,,,Feb 22-24,2200.0,78.0,,,,,,,Comedy,,,,,,,
/movies/?id=sikandar.htm,id=sikandar.htm,Sikandar,2200.0,2009-08-21,AdLabs,Foreign,,both,2009.0,8.0,2009.0,,,,,Aug 21-23,2200.0,102.0,,,,,,,Other,,,,,,,
/movies/?id=washdryandspinout.htm,id=washdryandspinout.htm,Wash Dry and Spin Out,2200.0,2003-06-20,Running Entertainment,Unknown,,both,2003.0,6.0,2003.0,,,,,Jun 20-22,1400.0,119.0,,,,,,,Other,,,,,,,
/movies/?id=abominable.htm,id=abominable.htm,Abominable,2300.0,2006-04-14,Freestyle Releasing,Horror,,both,2006.0,4.0,2006.0,,,,,Apr 14-16,2300.0,115.0,,,,,,,Horror,,,,,,,
/movies/?id=anitaho.htm,id=anitaho.htm,Anita Ho,2300.0,2015-02-27,Indican,Drama,,both,2015.0,2.0,2015.0,,,,,Feb 27-Mar 1,2300.0,88.0,,,,,,,Drama/Thriller,,,,,,,
